Rank|Pair|Length|Image Cardinality|Image|Is Strictly Increasing|Is RGF Sequence
577|(17, 16)|2|2|(16, 17)|False|False
578|(16, 17)|2|2|(16, 17)|True|False
579|(15, 18)|2|2|(15, 18)|True|False
580|(14, 19)|2|2|(14, 19)|True|False
581|(13, 20)|2|2|(13, 20)|True|False
582|(12, 21)|2|2|(12, 21)|True|False
583|(11, 22)|2|2|(11, 22)|True|False
584|(10, 23)|2|2|(10, 23)|True|False
585|(9, 24)|2|2|(9, 24)|True|False
586|(8, 25)|2|2|(8, 25)|True|False
587|(7, 26)|2|2|(7, 26)|True|False
588|(6, 27)|2|2|(6, 27)|True|False
589|(5, 28)|2|2|(5, 28)|True|False
590|(4, 29)|2|2|(4, 29)|True|False
591|(3, 30)|2|2|(3, 30)|True|False
592|(2, 31)|2|2|(2, 31)|True|False
593|(1, 32)|2|2|(1, 32)|True|False
594|(0, 33)|2|2|(0, 33)|True|False
595|(34, 0)|2|2|(0, 34)|False|False
596|(33, 1)|2|2|(1, 33)|False|False
597|(32, 2)|2|2|(2, 32)|False|False
598|(31, 3)|2|2|(3, 31)|False|False
599|(30, 4)|2|2|(4, 30)|False|False
600|(29, 5)|2|2|(5, 29)|False|False
601|(28, 6)|2|2|(6, 28)|False|False
602|(27, 7)|2|2|(7, 27)|False|False
603|(26, 8)|2|2|(8, 26)|False|False
604|(25, 9)|2|2|(9, 25)|False|False
605|(24, 10)|2|2|(10, 24)|False|False
606|(23, 11)|2|2|(11, 23)|False|False
607|(22, 12)|2|2|(12, 22)|False|False
608|(21, 13)|2|2|(13, 21)|False|False
609|(20, 14)|2|2|(14, 20)|False|False
610|(19, 15)|2|2|(15, 19)|False|False
611|(18, 16)|2|2|(16, 18)|False|False
612|(17, 17)|2|1|(17,)|False|False
613|(16, 18)|2|2|(16, 18)|True|False
614|(15, 19)|2|2|(15, 19)|True|False
615|(14, 20)|2|2|(14, 20)|True|False
616|(13, 21)|2|2|(13, 21)|True|False
617|(12, 22)|2|2|(12, 22)|True|False
618|(11, 23)|2|2|(11, 23)|True|False
619|(10, 24)|2|2|(10, 24)|True|False
620|(9, 25)|2|2|(9, 25)|True|False
621|(8, 26)|2|2|(8, 26)|True|False
622|(7, 27)|2|2|(7, 27)|True|False
623|(6, 28)|2|2|(6, 28)|True|False
624|(5, 29)|2|2|(5, 29)|True|False
625|(4, 30)|2|2|(4, 30)|True|False
626|(3, 31)|2|2|(3, 31)|True|False
627|(2, 32)|2|2|(2, 32)|True|False
628|(1, 33)|2|2|(1, 33)|True|False
629|(0, 34)|2|2|(0, 34)|True|False
630|(35, 0)|2|2|(0, 35)|False|False
631|(34, 1)|2|2|(1, 34)|False|False
632|(33, 2)|2|2|(2, 33)|False|False
633|(32, 3)|2|2|(3, 32)|False|False
634|(31, 4)|2|2|(4, 31)|False|False
635|(30, 5)|2|2|(5, 30)|False|False
636|(29, 6)|2|2|(6, 29)|False|False
637|(28, 7)|2|2|(7, 28)|False|False
638|(27, 8)|2|2|(8, 27)|False|False
639|(26, 9)|2|2|(9, 26)|False|False
640|(25, 10)|2|2|(10, 25)|False|False
641|(24, 11)|2|2|(11, 24)|False|False
642|(23, 12)|2|2|(12, 23)|False|False
643|(22, 13)|2|2|(13, 22)|False|False
644|(21, 14)|2|2|(14, 21)|False|False
645|(20, 15)|2|2|(15, 20)|False|False
646|(19, 16)|2|2|(16, 19)|False|False
647|(18, 17)|2|2|(17, 18)|False|False
648|(17, 18)|2|2|(17, 18)|True|False
649|(16, 19)|2|2|(16, 19)|True|False
650|(15, 20)|2|2|(15, 20)|True|False
651|(14, 21)|2|2|(14, 21)|True|False
652|(13, 22)|2|2|(13, 22)|True|False
653|(12, 23)|2|2|(12, 23)|True|False
654|(11, 24)|2|2|(11, 24)|True|False
655|(10, 25)|2|2|(10, 25)|True|False
656|(9, 26)|2|2|(9, 26)|True|False
657|(8, 27)|2|2|(8, 27)|True|False
658|(7, 28)|2|2|(7, 28)|True|False
659|(6, 29)|2|2|(6, 29)|True|False
660|(5, 30)|2|2|(5, 30)|True|False
661|(4, 31)|2|2|(4, 31)|True|False
662|(3, 32)|2|2|(3, 32)|True|False
663|(2, 33)|2|2|(2, 33)|True|False
664|(1, 34)|2|2|(1, 34)|True|False
665|(0, 35)|2|2|(0, 35)|True|False
666|(36, 0)|2|2|(0, 36)|False|False
667|(35, 1)|2|2|(1, 35)|False|False
668|(34, 2)|2|2|(2, 34)|False|False
669|(33, 3)|2|2|(3, 33)|False|False
670|(32, 4)|2|2|(4, 32)|False|False
671|(31, 5)|2|2|(5, 31)|False|False
672|(30, 6)|2|2|(6, 30)|False|False
673|(29, 7)|2|2|(7, 29)|False|False
674|(28, 8)|2|2|(8, 28)|False|False
675|(27, 9)|2|2|(9, 27)|False|False
676|(26, 10)|2|2|(10, 26)|False|False
677|(25, 11)|2|2|(11, 25)|False|False
678|(24, 12)|2|2|(12, 24)|False|False
679|(23, 13)|2|2|(13, 23)|False|False
680|(22, 14)|2|2|(14, 22)|False|False
681|(21, 15)|2|2|(15, 21)|False|False
682|(20, 16)|2|2|(16, 20)|False|False
683|(19, 17)|2|2|(17, 19)|False|False
684|(18, 18)|2|1|(18,)|False|False
685|(17, 19)|2|2|(17, 19)|True|False
686|(16, 20)|2|2|(16, 20)|True|False
687|(15, 21)|2|2|(15, 21)|True|False
688|(14, 22)|2|2|(14, 22)|True|False
689|(13, 23)|2|2|(13, 23)|True|False
690|(12, 24)|2|2|(12, 24)|True|False
691|(11, 25)|2|2|(11, 25)|True|False
692|(10, 26)|2|2|(10, 26)|True|False
693|(9, 27)|2|2|(9, 27)|True|False
694|(8, 28)|2|2|(8, 28)|True|False
695|(7, 29)|2|2|(7, 29)|True|False
696|(6, 30)|2|2|(6, 30)|True|False
697|(5, 31)|2|2|(5, 31)|True|False
698|(4, 32)|2|2|(4, 32)|True|False
699|(3, 33)|2|2|(3, 33)|True|False
700|(2, 34)|2|2|(2, 34)|True|False
701|(1, 35)|2|2|(1, 35)|True|False
702|(0, 36)|2|2|(0, 36)|True|False
703|(37, 0)|2|2|(0, 37)|False|False
704|(36, 1)|2|2|(1, 36)|False|False
705|(35, 2)|2|2|(2, 35)|False|False
706|(34, 3)|2|2|(3, 34)|False|False
707|(33, 4)|2|2|(4, 33)|False|False
708|(32, 5)|2|2|(5, 32)|False|False
709|(31, 6)|2|2|(6, 31)|False|False
710|(30, 7)|2|2|(7, 30)|False|False
711|(29, 8)|2|2|(8, 29)|False|False
712|(28, 9)|2|2|(9, 28)|False|False
713|(27, 10)|2|2|(10, 27)|False|False
714|(26, 11)|2|2|(11, 26)|False|False
715|(25, 12)|2|2|(12, 25)|False|False
716|(24, 13)|2|2|(13, 24)|False|False
717|(23, 14)|2|2|(14, 23)|False|False
718|(22, 15)|2|2|(15, 22)|False|False
719|(21, 16)|2|2|(16, 21)|False|False
720|(20, 17)|2|2|(17, 20)|False|False
721|(19, 18)|2|2|(18, 19)|False|False
722|(18, 19)|2|2|(18, 19)|True|False
723|(17, 20)|2|2|(17, 20)|True|False
724|(16, 21)|2|2|(16, 21)|True|False
725|(15, 22)|2|2|(15, 22)|True|False
726|(14, 23)|2|2|(14, 23)|True|False
727|(13, 24)|2|2|(13, 24)|True|False
728|(12, 25)|2|2|(12, 25)|True|False
729|(11, 26)|2|2|(11, 26)|True|False
730|(10, 27)|2|2|(10, 27)|True|False
731|(9, 28)|2|2|(9, 28)|True|False
732|(8, 29)|2|2|(8, 29)|True|False
733|(7, 30)|2|2|(7, 30)|True|False
734|(6, 31)|2|2|(6, 31)|True|False
735|(5, 32)|2|2|(5, 32)|True|False
736|(4, 33)|2|2|(4, 33)|True|False
737|(3, 34)|2|2|(3, 34)|True|False
738|(2, 35)|2|2|(2, 35)|True|False
739|(1, 36)|2|2|(1, 36)|True|False
740|(0, 37)|2|2|(0, 37)|True|False
741|(38, 0)|2|2|(0, 38)|False|False
742|(37, 1)|2|2|(1, 37)|False|False
743|(36, 2)|2|2|(2, 36)|False|False
744|(35, 3)|2|2|(3, 35)|False|False
745|(34, 4)|2|2|(4, 34)|False|False
746|(33, 5)|2|2|(5, 33)|False|False
747|(32, 6)|2|2|(6, 32)|False|False
748|(31, 7)|2|2|(7, 31)|False|False
749|(30, 8)|2|2|(8, 30)|False|False
750|(29, 9)|2|2|(9, 29)|False|False
751|(28, 10)|2|2|(10, 28)|False|False
752|(27, 11)|2|2|(11, 27)|False|False
753|(26, 12)|2|2|(12, 26)|False|False
754|(25, 13)|2|2|(13, 25)|False|False
755|(24, 14)|2|2|(14, 24)|False|False
756|(23, 15)|2|2|(15, 23)|False|False
757|(22, 16)|2|2|(16, 22)|False|False
758|(21, 17)|2|2|(17, 21)|False|False
759|(20, 18)|2|2|(18, 20)|False|False
760|(19, 19)|2|1|(19,)|False|False
761|(18, 20)|2|2|(18, 20)|True|False
762|(17, 21)|2|2|(17, 21)|True|False
763|(16, 22)|2|2|(16, 22)|True|False
764|(15, 23)|2|2|(15, 23)|True|False
765|(14, 24)|2|2|(14, 24)|True|False
766|(13, 25)|2|2|(13, 25)|True|False
767|(12, 26)|2|2|(12, 26)|True|False
768|(11, 27)|2|2|(11, 27)|True|False
769|(10, 28)|2|2|(10, 28)|True|False
770|(9, 29)|2|2|(9, 29)|True|False
771|(8, 30)|2|2|(8, 30)|True|False
772|(7, 31)|2|2|(7, 31)|True|False
773|(6, 32)|2|2|(6, 32)|True|False
774|(5, 33)|2|2|(5, 33)|True|False
775|(4, 34)|2|2|(4, 34)|True|False
776|(3, 35)|2|2|(3, 35)|True|False
777|(2, 36)|2|2|(2, 36)|True|False
778|(1, 37)|2|2|(1, 37)|True|False
779|(0, 38)|2|2|(0, 38)|True|False
780|(39, 0)|2|2|(0, 39)|False|False
781|(38, 1)|2|2|(1, 38)|False|False
782|(37, 2)|2|2|(2, 37)|False|False
783|(36, 3)|2|2|(3, 36)|False|False
784|(35, 4)|2|2|(4, 35)|False|False
785|(34, 5)|2|2|(5, 34)|False|False
786|(33, 6)|2|2|(6, 33)|False|False
787|(32, 7)|2|2|(7, 32)|False|False
788|(31, 8)|2|2|(8, 31)|False|False
789|(30, 9)|2|2|(9, 30)|False|False
790|(29, 10)|2|2|(10, 29)|False|False
791|(28, 11)|2|2|(11, 28)|False|False
792|(27, 12)|2|2|(12, 27)|False|False
793|(26, 13)|2|2|(13, 26)|False|False
794|(25, 14)|2|2|(14, 25)|False|False
795|(24, 15)|2|2|(15, 24)|False|False
796|(23, 16)|2|2|(16, 23)|False|False
797|(22, 17)|2|2|(17, 22)|False|False
798|(21, 18)|2|2|(18, 21)|False|False
799|(20, 19)|2|2|(19, 20)|False|False
800|(19, 20)|2|2|(19, 20)|True|False
801|(18, 21)|2|2|(18, 21)|True|False
802|(17, 22)|2|2|(17, 22)|True|False
803|(16, 23)|2|2|(16, 23)|True|False
804|(15, 24)|2|2|(15, 24)|True|False
805|(14, 25)|2|2|(14, 25)|True|False
806|(13, 26)|2|2|(13, 26)|True|False
807|(12, 27)|2|2|(12, 27)|True|False
808|(11, 28)|2|2|(11, 28)|True|False
809|(10, 29)|2|2|(10, 29)|True|False
810|(9, 30)|2|2|(9, 30)|True|False
811|(8, 31)|2|2|(8, 31)|True|False
812|(7, 32)|2|2|(7, 32)|True|False
813|(6, 33)|2|2|(6, 33)|True|False
814|(5, 34)|2|2|(5, 34)|True|False
815|(4, 35)|2|2|(4, 35)|True|False
816|(3, 36)|2|2|(3, 36)|True|False
817|(2, 37)|2|2|(2, 37)|True|False
818|(1, 38)|2|2|(1, 38)|True|False
819|(0, 39)|2|2|(0, 39)|True|False
820|(40, 0)|2|2|(0, 40)|False|False
821|(39, 1)|2|2|(1, 39)|False|False
822|(38, 2)|2|2|(2, 38)|False|False
823|(37, 3)|2|2|(3, 37)|False|False
824|(36, 4)|2|2|(4, 36)|False|False
825|(35, 5)|2|2|(5, 35)|False|False
826|(34, 6)|2|2|(6, 34)|False|False
827|(33, 7)|2|2|(7, 33)|False|False
828|(32, 8)|2|2|(8, 32)|False|False
829|(31, 9)|2|2|(9, 31)|False|False
830|(30, 10)|2|2|(10, 30)|False|False
831|(29, 11)|2|2|(11, 29)|False|False
832|(28, 12)|2|2|(12, 28)|False|False
833|(27, 13)|2|2|(13, 27)|False|False
834|(26, 14)|2|2|(14, 26)|False|False
835|(25, 15)|2|2|(15, 25)|False|False
836|(24, 16)|2|2|(16, 24)|False|False
837|(23, 17)|2|2|(17, 23)|False|False
838|(22, 18)|2|2|(18, 22)|False|False
839|(21, 19)|2|2|(19, 21)|False|False
840|(20, 20)|2|1|(20,)|False|False
841|(19, 21)|2|2|(19, 21)|True|False
842|(18, 22)|2|2|(18, 22)|True|False
843|(17, 23)|2|2|(17, 23)|True|False
844|(16, 24)|2|2|(16, 24)|True|False
845|(15, 25)|2|2|(15, 25)|True|False
846|(14, 26)|2|2|(14, 26)|True|False
847|(13, 27)|2|2|(13, 27)|True|False
848|(12, 28)|2|2|(12, 28)|True|False
849|(11, 29)|2|2|(11, 29)|True|False
850|(10, 30)|2|2|(10, 30)|True|False
851|(9, 31)|2|2|(9, 31)|True|False
852|(8, 32)|2|2|(8, 32)|True|False
853|(7, 33)|2|2|(7, 33)|True|False
854|(6, 34)|2|2|(6, 34)|True|False
855|(5, 35)|2|2|(5, 35)|True|False
856|(4, 36)|2|2|(4, 36)|True|False
857|(3, 37)|2|2|(3, 37)|True|False
858|(2, 38)|2|2|(2, 38)|True|False
859|(1, 39)|2|2|(1, 39)|True|False
860|(0, 40)|2|2|(0, 40)|True|False
861|(41, 0)|2|2|(0, 41)|False|False
862|(40, 1)|2|2|(1, 40)|False|False
863|(39, 2)|2|2|(2, 39)|False|False
864|(38, 3)|2|2|(3, 38)|False|False
865|(37, 4)|2|2|(4, 37)|False|False
866|(36, 5)|2|2|(5, 36)|False|False
867|(35, 6)|2|2|(6, 35)|False|False
868|(34, 7)|2|2|(7, 34)|False|False
869|(33, 8)|2|2|(8, 33)|False|False
870|(32, 9)|2|2|(9, 32)|False|False
871|(31, 10)|2|2|(10, 31)|False|False
872|(30, 11)|2|2|(11, 30)|False|False
873|(29, 12)|2|2|(12, 29)|False|False
874|(28, 13)|2|2|(13, 28)|False|False
875|(27, 14)|2|2|(14, 27)|False|False
876|(26, 15)|2|2|(15, 26)|False|False
877|(25, 16)|2|2|(16, 25)|False|False
878|(24, 17)|2|2|(17, 24)|False|False
879|(23, 18)|2|2|(18, 23)|False|False
880|(22, 19)|2|2|(19, 22)|False|False
881|(21, 20)|2|2|(20, 21)|False|False
882|(20, 21)|2|2|(20, 21)|True|False
883|(19, 22)|2|2|(19, 22)|True|False
884|(18, 23)|2|2|(18, 23)|True|False
885|(17, 24)|2|2|(17, 24)|True|False
886|(16, 25)|2|2|(16, 25)|True|False
887|(15, 26)|2|2|(15, 26)|True|False
888|(14, 27)|2|2|(14, 27)|True|False
889|(13, 28)|2|2|(13, 28)|True|False
890|(12, 29)|2|2|(12, 29)|True|False
891|(11, 30)|2|2|(11, 30)|True|False
892|(10, 31)|2|2|(10, 31)|True|False
893|(9, 32)|2|2|(9, 32)|True|False
894|(8, 33)|2|2|(8, 33)|True|False
895|(7, 34)|2|2|(7, 34)|True|False
896|(6, 35)|2|2|(6, 35)|True|False
897|(5, 36)|2|2|(5, 36)|True|False
898|(4, 37)|2|2|(4, 37)|True|False
899|(3, 38)|2|2|(3, 38)|True|False
900|(2, 39)|2|2|(2, 39)|True|False
901|(1, 40)|2|2|(1, 40)|True|False
902|(0, 41)|2|2|(0, 41)|True|False
903|(42, 0)|2|2|(0, 42)|False|False
904|(41, 1)|2|2|(1, 41)|False|False
905|(40, 2)|2|2|(2, 40)|False|False
906|(39, 3)|2|2|(3, 39)|False|False
907|(38, 4)|2|2|(4, 38)|False|False
908|(37, 5)|2|2|(5, 37)|False|False
909|(36, 6)|2|2|(6, 36)|False|False
910|(35, 7)|2|2|(7, 35)|False|False
911|(34, 8)|2|2|(8, 34)|False|False
912|(33, 9)|2|2|(9, 33)|False|False
913|(32, 10)|2|2|(10, 32)|False|False
914|(31, 11)|2|2|(11, 31)|False|False
915|(30, 12)|2|2|(12, 30)|False|False
916|(29, 13)|2|2|(13, 29)|False|False
917|(28, 14)|2|2|(14, 28)|False|False
918|(27, 15)|2|2|(15, 27)|False|False
919|(26, 16)|2|2|(16, 26)|False|False
920|(25, 17)|2|2|(17, 25)|False|False
921|(24, 18)|2|2|(18, 24)|False|False
922|(23, 19)|2|2|(19, 23)|False|False
923|(22, 20)|2|2|(20, 22)|False|False
924|(21, 21)|2|1|(21,)|False|False
925|(20, 22)|2|2|(20, 22)|True|False
926|(19, 23)|2|2|(19, 23)|True|False
927|(18, 24)|2|2|(18, 24)|True|False
928|(17, 25)|2|2|(17, 25)|True|False
929|(16, 26)|2|2|(16, 26)|True|False
930|(15, 27)|2|2|(15, 27)|True|False
931|(14, 28)|2|2|(14, 28)|True|False
932|(13, 29)|2|2|(13, 29)|True|False
933|(12, 30)|2|2|(12, 30)|True|False
934|(11, 31)|2|2|(11, 31)|True|False
935|(10, 32)|2|2|(10, 32)|True|False
936|(9, 33)|2|2|(9, 33)|True|False
937|(8, 34)|2|2|(8, 34)|True|False
938|(7, 35)|2|2|(7, 35)|True|False
939|(6, 36)|2|2|(6, 36)|True|False
940|(5, 37)|2|2|(5, 37)|True|False
941|(4, 38)|2|2|(4, 38)|True|False
942|(3, 39)|2|2|(3, 39)|True|False
943|(2, 40)|2|2|(2, 40)|True|False
944|(1, 41)|2|2|(1, 41)|True|False
945|(0, 42)|2|2|(0, 42)|True|False
946|(43, 0)|2|2|(0, 43)|False|False
947|(42, 1)|2|2|(1, 42)|False|False
948|(41, 2)|2|2|(2, 41)|False|False
949|(40, 3)|2|2|(3, 40)|False|False
950|(39, 4)|2|2|(4, 39)|False|False
951|(38, 5)|2|2|(5, 38)|False|False
952|(37, 6)|2|2|(6, 37)|False|False
953|(36, 7)|2|2|(7, 36)|False|False
954|(35, 8)|2|2|(8, 35)|False|False
955|(34, 9)|2|2|(9, 34)|False|False
956|(33, 10)|2|2|(10, 33)|False|False
957|(32, 11)|2|2|(11, 32)|False|False
958|(31, 12)|2|2|(12, 31)|False|False
959|(30, 13)|2|2|(13, 30)|False|False
960|(29, 14)|2|2|(14, 29)|False|False
961|(28, 15)|2|2|(15, 28)|False|False
962|(27, 16)|2|2|(16, 27)|False|False
963|(26, 17)|2|2|(17, 26)|False|False
964|(25, 18)|2|2|(18, 25)|False|False
965|(24, 19)|2|2|(19, 24)|False|False
966|(23, 20)|2|2|(20, 23)|False|False
967|(22, 21)|2|2|(21, 22)|False|False
968|(21, 22)|2|2|(21, 22)|True|False
969|(20, 23)|2|2|(20, 23)|True|False
970|(19, 24)|2|2|(19, 24)|True|False
971|(18, 25)|2|2|(18, 25)|True|False
972|(17, 26)|2|2|(17, 26)|True|False
973|(16, 27)|2|2|(16, 27)|True|False
974|(15, 28)|2|2|(15, 28)|True|False
975|(14, 29)|2|2|(14, 29)|True|False
976|(13, 30)|2|2|(13, 30)|True|False
977|(12, 31)|2|2|(12, 31)|True|False
978|(11, 32)|2|2|(11, 32)|True|False
979|(10, 33)|2|2|(10, 33)|True|False
980|(9, 34)|2|2|(9, 34)|True|False
981|(8, 35)|2|2|(8, 35)|True|False
982|(7, 36)|2|2|(7, 36)|True|False
983|(6, 37)|2|2|(6, 37)|True|False
984|(5, 38)|2|2|(5, 38)|True|False
985|(4, 39)|2|2|(4, 39)|True|False
986|(3, 40)|2|2|(3, 40)|True|False
987|(2, 41)|2|2|(2, 41)|True|False
988|(1, 42)|2|2|(1, 42)|True|False
989|(0, 43)|2|2|(0, 43)|True|False
990|(44, 0)|2|2|(0, 44)|False|False
991|(43, 1)|2|2|(1, 43)|False|False
992|(42, 2)|2|2|(2, 42)|False|False
993|(41, 3)|2|2|(3, 41)|False|False
994|(40, 4)|2|2|(4, 40)|False|False
995|(39, 5)|2|2|(5, 39)|False|False
996|(38, 6)|2|2|(6, 38)|False|False
997|(37, 7)|2|2|(7, 37)|False|False
998|(36, 8)|2|2|(8, 36)|False|False
999|(35, 9)|2|2|(9, 35)|False|False
1000|(34, 10)|2|2|(10, 34)|False|False
1001|(33, 11)|2|2|(11, 33)|False|False
1002|(32, 12)|2|2|(12, 32)|False|False
1003|(31, 13)|2|2|(13, 31)|False|False
1004|(30, 14)|2|2|(14, 30)|False|False
1005|(29, 15)|2|2|(15, 29)|False|False
1006|(28, 16)|2|2|(16, 28)|False|False
1007|(27, 17)|2|2|(17, 27)|False|False
1008|(26, 18)|2|2|(18, 26)|False|False
1009|(25, 19)|2|2|(19, 25)|False|False
1010|(24, 20)|2|2|(20, 24)|False|False
1011|(23, 21)|2|2|(21, 23)|False|False
1012|(22, 22)|2|1|(22,)|False|False
1013|(21, 23)|2|2|(21, 23)|True|False
1014|(20, 24)|2|2|(20, 24)|True|False
1015|(19, 25)|2|2|(19, 25)|True|False
1016|(18, 26)|2|2|(18, 26)|True|False
1017|(17, 27)|2|2|(17, 27)|True|False
1018|(16, 28)|2|2|(16, 28)|True|False
1019|(15, 29)|2|2|(15, 29)|True|False
1020|(14, 30)|2|2|(14, 30)|True|False
1021|(13, 31)|2|2|(13, 31)|True|False
1022|(12, 32)|2|2|(12, 32)|True|False
1023|(11, 33)|2|2|(11, 33)|True|False
1024|(10, 34)|2|2|(10, 34)|True|False
1025|(9, 35)|2|2|(9, 35)|True|False
1026|(8, 36)|2|2|(8, 36)|True|False
1027|(7, 37)|2|2|(7, 37)|True|False
1028|(6, 38)|2|2|(6, 38)|True|False
1029|(5, 39)|2|2|(5, 39)|True|False
1030|(4, 40)|2|2|(4, 40)|True|False
1031|(3, 41)|2|2|(3, 41)|True|False
1032|(2, 42)|2|2|(2, 42)|True|False
1033|(1, 43)|2|2|(1, 43)|True|False
1034|(0, 44)|2|2|(0, 44)|True|False
1035|(45, 0)|2|2|(0, 45)|False|False
1036|(44, 1)|2|2|(1, 44)|False|False
1037|(43, 2)|2|2|(2, 43)|False|False
1038|(42, 3)|2|2|(3, 42)|False|False
1039|(41, 4)|2|2|(4, 41)|False|False
1040|(40, 5)|2|2|(5, 40)|False|False
1041|(39, 6)|2|2|(6, 39)|False|False
1042|(38, 7)|2|2|(7, 38)|False|False
1043|(37, 8)|2|2|(8, 37)|False|False
1044|(36, 9)|2|2|(9, 36)|False|False
1045|(35, 10)|2|2|(10, 35)|False|False
1046|(34, 11)|2|2|(11, 34)|False|False
1047|(33, 12)|2|2|(12, 33)|False|False
1048|(32, 13)|2|2|(13, 32)|False|False
1049|(31, 14)|2|2|(14, 31)|False|False
1050|(30, 15)|2|2|(15, 30)|False|False
1051|(29, 16)|2|2|(16, 29)|False|False
1052|(28, 17)|2|2|(17, 28)|False|False
1053|(27, 18)|2|2|(18, 27)|False|False
1054|(26, 19)|2|2|(19, 26)|False|False
1055|(25, 20)|2|2|(20, 25)|False|False
1056|(24, 21)|2|2|(21, 24)|False|False
1057|(23, 22)|2|2|(22, 23)|False|False
1058|(22, 23)|2|2|(22, 23)|True|False
1059|(21, 24)|2|2|(21, 24)|True|False
1060|(20, 25)|2|2|(20, 25)|True|False
1061|(19, 26)|2|2|(19, 26)|True|False
1062|(18, 27)|2|2|(18, 27)|True|False
1063|(17, 28)|2|2|(17, 28)|True|False
1064|(16, 29)|2|2|(16, 29)|True|False
1065|(15, 30)|2|2|(15, 30)|True|False
1066|(14, 31)|2|2|(14, 31)|True|False
1067|(13, 32)|2|2|(13, 32)|True|False
1068|(12, 33)|2|2|(12, 33)|True|False
1069|(11, 34)|2|2|(11, 34)|True|False
1070|(10, 35)|2|2|(10, 35)|True|False
1071|(9, 36)|2|2|(9, 36)|True|False
1072|(8, 37)|2|2|(8, 37)|True|False
1073|(7, 38)|2|2|(7, 38)|True|False
1074|(6, 39)|2|2|(6, 39)|True|False
1075|(5, 40)|2|2|(5, 40)|True|False
1076|(4, 41)|2|2|(4, 41)|True|False
1077|(3, 42)|2|2|(3, 42)|True|False
1078|(2, 43)|2|2|(2, 43)|True|False
1079|(1, 44)|2|2|(1, 44)|True|False
1080|(0, 45)|2|2|(0, 45)|True|False
1081|(46, 0)|2|2|(0, 46)|False|False
1082|(45, 1)|2|2|(1, 45)|False|False
1083|(44, 2)|2|2|(2, 44)|False|False
1084|(43, 3)|2|2|(3, 43)|False|False
1085|(42, 4)|2|2|(4, 42)|False|False
1086|(41, 5)|2|2|(5, 41)|False|False
1087|(40, 6)|2|2|(6, 40)|False|False
1088|(39, 7)|2|2|(7, 39)|False|False
1089|(38, 8)|2|2|(8, 38)|False|False
1090|(37, 9)|2|2|(9, 37)|False|False
1091|(36, 10)|2|2|(10, 36)|False|False
1092|(35, 11)|2|2|(11, 35)|False|False
1093|(34, 12)|2|2|(12, 34)|False|False
1094|(33, 13)|2|2|(13, 33)|False|False
1095|(32, 14)|2|2|(14, 32)|False|False
1096|(31, 15)|2|2|(15, 31)|False|False
1097|(30, 16)|2|2|(16, 30)|False|False
1098|(29, 17)|2|2|(17, 29)|False|False
1099|(28, 18)|2|2|(18, 28)|False|False
1100|(27, 19)|2|2|(19, 27)|False|False
1101|(26, 20)|2|2|(20, 26)|False|False
1102|(25, 21)|2|2|(21, 25)|False|False
1103|(24, 22)|2|2|(22, 24)|False|False
1104|(23, 23)|2|1|(23,)|False|False
1105|(22, 24)|2|2|(22, 24)|True|False
1106|(21, 25)|2|2|(21, 25)|True|False
1107|(20, 26)|2|2|(20, 26)|True|False
1108|(19, 27)|2|2|(19, 27)|True|False
1109|(18, 28)|2|2|(18, 28)|True|False
1110|(17, 29)|2|2|(17, 29)|True|False
1111|(16, 30)|2|2|(16, 30)|True|False
1112|(15, 31)|2|2|(15, 31)|True|False
1113|(14, 32)|2|2|(14, 32)|True|False
1114|(13, 33)|2|2|(13, 33)|True|False
1115|(12, 34)|2|2|(12, 34)|True|False
1116|(11, 35)|2|2|(11, 35)|True|False
1117|(10, 36)|2|2|(10, 36)|True|False
1118|(9, 37)|2|2|(9, 37)|True|False
1119|(8, 38)|2|2|(8, 38)|True|False
1120|(7, 39)|2|2|(7, 39)|True|False
1121|(6, 40)|2|2|(6, 40)|True|False
1122|(5, 41)|2|2|(5, 41)|True|False
1123|(4, 42)|2|2|(4, 42)|True|False
1124|(3, 43)|2|2|(3, 43)|True|False
1125|(2, 44)|2|2|(2, 44)|True|False
1126|(1, 45)|2|2|(1, 45)|True|False
1127|(0, 46)|2|2|(0, 46)|True|False
1128|(47, 0)|2|2|(0, 47)|False|False
1129|(46, 1)|2|2|(1, 46)|False|False
1130|(45, 2)|2|2|(2, 45)|False|False
1131|(44, 3)|2|2|(3, 44)|False|False
1132|(43, 4)|2|2|(4, 43)|False|False
1133|(42, 5)|2|2|(5, 42)|False|False
1134|(41, 6)|2|2|(6, 41)|False|False
1135|(40, 7)|2|2|(7, 40)|False|False
1136|(39, 8)|2|2|(8, 39)|False|False
1137|(38, 9)|2|2|(9, 38)|False|False
1138|(37, 10)|2|2|(10, 37)|False|False
1139|(36, 11)|2|2|(11, 36)|False|False
1140|(35, 12)|2|2|(12, 35)|False|False
1141|(34, 13)|2|2|(13, 34)|False|False
1142|(33, 14)|2|2|(14, 33)|False|False
1143|(32, 15)|2|2|(15, 32)|False|False
1144|(31, 16)|2|2|(16, 31)|False|False
1145|(30, 17)|2|2|(17, 30)|False|False
1146|(29, 18)|2|2|(18, 29)|False|False
1147|(28, 19)|2|2|(19, 28)|False|False
1148|(27, 20)|2|2|(20, 27)|False|False
1149|(26, 21)|2|2|(21, 26)|False|False
1150|(25, 22)|2|2|(22, 25)|False|False
1151|(24, 23)|2|2|(23, 24)|False|False
